PARTICIPANTIDENTIFIER,time,action,p_send
MDH-8971-3313,2024-07-09 19:00:00+00:00,0,0.1566964671344283
MDH-8980-2859,2024-07-09 19:00:00+00:00,0,0.11028889465160385
MDH-8984-1342,2024-07-09 19:00:00+00:00,0,0.03876868051163976
MDH-8990-9817,2024-07-09 19:00:00+00:00,0,0.30315783360426884
MDH-8991-0240,2024-07-09 22:00:00+00:00,0,0.2969559144858547
MDH-8993-2351,2024-07-09 19:00:00+00:00,0,0.04278833301297914
MDH-8993-4527,2024-07-09 19:00:00+00:00,1,0.8846183890604458
MDH-8995-4774,2024-07-09 19:00:00+00:00,0,0.2478832372148188
MDH-8997-2189,2024-07-09 19:00:00+00:00,1,0.7756428101907153
MDH-9000-8176,2024-07-09 19:00:00+00:00,0,0.04377159912155564
MDH-9015-2888,2024-07-09 20:00:00+00:00,0,0.2438341320300107
MDH-9017-6173,2024-07-09 19:00:00+00:00,1,0.15243884952292286
MDH-9035-8912,2024-07-09 19:00:00+00:00,1,0.2668767186223929
MDH-9046-5206,2024-07-09 19:00:00+00:00,0,0.16591248631819172
MDH-9060-8258,2024-07-09 20:00:00+00:00,0,0.16076381577981397
MDH-9079-7279,2024-07-09 20:00:00+00:00,1,0.044968145556029654
MDH-9085-2987,2024-07-09 20:00:00+00:00,0,0.15407454907076656
MDH-9092-9853,2024-07-09 19:00:00+00:00,0,0.31213109063897104
MDH-9147-6991,2024-07-09 19:00:00+00:00,0,0.11080916328171658
MDH-9154-3408,2024-07-09 19:00:00+00:00,0,0.04476752232289694
MDH-9154-5489,2024-07-09 22:00:00+00:00,0,0.038074303423871365
MDH-9171-4742,2024-07-09 20:00:00+00:00,1,0.3466909445102446
MDH-9174-1609,2024-07-09 19:00:00+00:00,0,0.3486554783760659
MDH-9181-4714,2024-07-09 20:00:00+00:00,0,0.3142779082481816
MDH-9182-7836,2024-07-09 19:00:00+00:00,0,0.27097719014982513
MDH-9184-0460,2024-07-09 19:00:00+00:00,0,0.1424186808313515
MDH-9184-2800,2024-07-09 19:00:00+00:00,0,0.1495982279368348
MDH-9195-8471,2024-07-09 20:00:00+00:00,0,0.042475251201577295
MDH-9215-8355,2024-07-09 19:00:00+00:00,0,0.19401611829962662
MDH-9226-6209,2024-07-09 19:00:00+00:00,1,0.037561576404642985
MDH-9231-7524,2024-07-09 19:00:00+00:00,0,0.044242035832402056
MDH-9254-3674,2024-07-09 20:00:00+00:00,0,0.8608169110887967
MDH-9259-4460,2024-07-09 20:00:00+00:00,0,0.24936137634607664
MDH-9269-9539,2024-07-09 19:00:00+00:00,1,0.7961538333168909
MDH-9281-4081,2024-07-09 19:00:00+00:00,0,0.17071368841117163
MDH-9285-3096,2024-07-09 20:00:00+00:00,0,0.03785553034443178
MDH-9287-2494,2024-07-09 19:00:00+00:00,1,0.870630047223525
MDH-9288-4163,2024-07-09 20:00:00+00:00,0,0.4188345826380754
MDH-9301-0134,2024-07-09 19:00:00+00:00,0,0.1504617278917223
MDH-9318-3268,2024-07-09 19:00:00+00:00,0,0.46373867122286594
MDH-9319-6908,2024-07-09 20:00:00+00:00,0,0.16659501493964263
MDH-9333-1762,2024-07-09 22:00:00+00:00,0,0.15427901493007556
MDH-9336-4901,2024-07-09 19:00:00+00:00,0,0.7511090905424667
MDH-9343-3523,2024-07-09 19:00:00+00:00,0,0.04153069198424286
MDH-9351-2686,2024-07-09 19:00:00+00:00,1,0.1541725530290166
MDH-9366-7621,2024-07-09 19:00:00+00:00,0,0.31681838907350524
MDH-9368-6011,2024-07-09 21:00:00+00:00,0,0.03781353988095996
MDH-9370-1035,2024-07-09 19:00:00+00:00,0,0.15698607156573585
MDH-9390-6851,2024-07-09 20:00:00+00:00,1,0.15097731892096833
MDH-9405-6069,2024-07-09 20:00:00+00:00,0,0.04458635243978335
MDH-9426-0707,2024-07-09 20:00:00+00:00,0,0.04959142150146834
MDH-9433-7874,2024-07-09 20:00:00+00:00,1,0.8697608119753302
MDH-9447-7000,2024-07-09 19:00:00+00:00,0,0.0951028674205826
MDH-9447-9818,2024-07-09 20:00:00+00:00,1,0.7807460595462615
MDH-9452-1344,2024-07-09 19:00:00+00:00,1,0.8659866069556669
MDH-9459-4393,2024-07-09 19:00:00+00:00,0,0.03877089025711641
MDH-9476-4393,2024-07-09 19:00:00+00:00,0,0.09672690956518482
MDH-9517-5312,2024-07-09 20:00:00+00:00,0,0.14660628533796644
MDH-9530-3686,2024-07-09 19:00:00+00:00,0,0.04454814210795428
MDH-9532-9730,2024-07-09 20:00:00+00:00,0,0.03637428518711168
MDH-9538-3471,2024-07-09 19:00:00+00:00,0,0.15043400247295302
MDH-9541-5416,2024-07-09 20:00:00+00:00,0,0.7626333313433002
MDH-9574-1925,2024-07-09 19:00:00+00:00,0,0.04121428957405971
MDH-9576-8965,2024-07-09 19:00:00+00:00,0,0.03767289596218971
MDH-9591-2988,2024-07-09 19:00:00+00:00,1,0.15167106090895777
MDH-9592-1737,2024-07-09 22:00:00+00:00,0,0.27331568169610443
MDH-9600-8273,2024-07-09 19:00:00+00:00,0,0.25217413477342626
MDH-9603-2565,2024-07-09 19:00:00+00:00,0,0.040689330277311815
MDH-9618-4357,2024-07-09 19:00:00+00:00,1,0.24841597540637572
MDH-9620-8324,2024-07-09 20:00:00+00:00,0,0.15809547173297317
MDH-9622-6538,2024-07-09 22:00:00+00:00,0,0.3018618079957198
MDH-9623-7371,2024-07-09 19:00:00+00:00,0,0.30288234827366556
MDH-9629-2082,2024-07-09 19:00:00+00:00,0,0.2995219138982219
MDH-9633-5243,2024-07-09 19:00:00+00:00,1,0.8703407523413043
MDH-9641-3093,2024-07-09 19:00:00+00:00,1,0.19510709861442893
MDH-9645-4886,2024-07-09 19:00:00+00:00,0,0.039756263332827606
MDH-9667-7438,2024-07-09 20:00:00+00:00,1,0.7832364942279153
MDH-9683-1573,2024-07-09 19:00:00+00:00,0,0.03941952341594314
MDH-9688-7736,2024-07-09 20:00:00+00:00,1,0.247081392113366
MDH-9711-3047,2024-07-09 19:00:00+00:00,1,0.15658247185156537
MDH-9715-1029,2024-07-09 19:00:00+00:00,0,0.4297306440818747
MDH-9732-4738,2024-07-09 19:00:00+00:00,0,0.04662163182797734
MDH-9744-6804,2024-07-09 20:00:00+00:00,0,0.7744966300412408
MDH-9751-2818,2024-07-09 19:00:00+00:00,1,0.7965804313797704
MDH-9798-5468,2024-07-09 22:00:00+00:00,0,0.18626461927901072
MDH-9800-6391,2024-07-09 19:00:00+00:00,1,0.7839143504089963
MDH-9814-4041,2024-07-09 19:00:00+00:00,0,0.24834600648595329
MDH-9826-8071,2024-07-09 19:00:00+00:00,1,0.2966463893658239
MDH-9836-2942,2024-07-09 19:00:00+00:00,0,0.042770239429400427
MDH-9848-2594,2024-07-09 19:00:00+00:00,0,0.15183199430803435
MDH-9860-7086,2024-07-09 19:00:00+00:00,1,0.7815883752877251
MDH-9861-9990,2024-07-09 20:00:00+00:00,0,0.04418940245280584
MDH-9862-7471,2024-07-09 19:00:00+00:00,0,0.34494859679656953
MDH-9866-2341,2024-07-09 19:00:00+00:00,1,0.24801142501266832
MDH-9870-4404,2024-07-09 20:00:00+00:00,1,0.7819273955645709
MDH-9880-4078,2024-07-09 22:00:00+00:00,0,0.0424729289948983
MDH-9892-6547,2024-07-09 19:00:00+00:00,1,0.24712693388681634
MDH-9938-4483,2024-07-09 20:00:00+00:00,0,0.042287426886050895
MDH-9941-5448,2024-07-09 19:00:00+00:00,0,0.03845654604933032
MDH-9954-7688,2024-07-09 20:00:00+00:00,0,0.04478255751858774
MDH-9961-1280,2024-07-09 19:00:00+00:00,0,0.29626838459192073
MDH-9980-5640,2024-07-09 19:00:00+00:00,0,0.14982548820668284
MDH-9990-9401,2024-07-09 19:00:00+00:00,0,0.14792048921609413
MDH-9994-4557,2024-07-09 20:00:00+00:00,0,0.062278381261930874
